id,pincode,city,state,isActive,createdAt,updatedAt,district,officeName,country
1a5272c2-88e9-45bd-ae4d-99c85ad39444,572224,Kanathur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Tumakuru,"",India
6a49bc0a-155b-4253-abad-6fe7690264f0,572225,Attikatte,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Tumakuru,"",India
ba8bc472-36fa-48e0-a531-2201181c1514,572226,Settikere,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Tumakuru,"",India
21d1a5af-39a6-42a5-9441-5a82360fe8ea,572227,Dwaranahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Tumakuru,"",India
4ba0dc73-dc8e-4211-8d9f-1aaeea1ae89a,572228,Muddenahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Tumakuru,"",India
ae2748d9-e600-465f-a625-f007a3a9f313,571401,Mandya H.O,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
27c22521-1be4-4e6a-8030-3852f75c8982,571402,Yeliyur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
ad662de4-7997-4804-8630-885c6d7020c8,571403,Konanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
e21e3109-0aee-4b91-a802-f6229b90c749,571404,Belur-mandya,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
dccaeb0d-e194-410c-95de-ba202a119f69,571405,Goravale,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
3ed351ba-30ff-43e1-9a18-c10045ceb8ce,571415,Bidarahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
d3fbf952-c211-43ee-94f1-ee90d12ff270,571416,Manchegowdanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
ce259b47-4c15-4246-b2d8-57e4434def5e,571417,Hosahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
b5ca45b8-ff0a-4314-82c2-997eb2a72855,571418,Chakenahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
635c50d2-3791-4faf-a2ec-14e7139491c5,571419,Besagarahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
21a5eebc-d458-4eac-a852-0e08e31c7be7,571421,Torekadanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
dfb89743-8db6-4312-b4d6-ce72eceb0665,571422,Madenahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
875c7e64-b8f0-4a4b-b587-c29b92b709b2,571423,Uginahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
4c8f0384-adef-457a-9efb-474db0f28629,571424,Kalkuni,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
6d8814a2-656c-4837-8aca-ffffcf7531f1,571425,Bommanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
855b7f19-6f9c-4748-b9c0-67a2d9380f46,571426,Rayasamudra,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
77408257-a7a0-443e-b211-d7da113db8f8,571427,Rampura,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
8398b4e3-11ac-4643-a426-fb7bef565c75,571428,Malagaranahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
943cc621-18a6-4332-b009-466cb0f8bc37,571429,Hemmanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
8a326d68-261a-40ca-8e8b-b75d90335192,571430,Chottanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
3fd49765-be85-4e45-b75e-ccd03707e1eb,571431,Kadalagere,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
20966c89-defe-4bf0-acd3-82b607ec17f0,571432,Palagrahara,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
ae17412d-0daf-443c-9a85-256ec7152b30,571433,Bellur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
8ddb2c27-0042-45e9-9d55-39e665864773,571434,Pandavapura,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
668a961e-4a55-4c7c-98ed-be2d67b1329a,571435,Kennalu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
876f5878-1172-4725-b2d8-654d0c7c40b8,571436,Santhebachahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
eeb7ac78-f01f-44f1-9f7f-efb34dc88f8a,571438,Srirangapatna H.O,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
40fc0dbc-8b6d-4547-8df7-a93163dd1c4b,571445,Bindenahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
c9c26ff1-7e84-44e5-b813-0d14734a73c0,571446,Hallegere,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
fae7d625-23dd-4b48-933a-f460a9875d8b,571448,Balagangadaranathnagar,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
5d6061b7-8e05-4b1e-9d25-4f49642e8bdd,571450,Hodaghatta,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
73d17346-53c6-4a24-9f85-9d092842ac9c,571455,Kanivekoppal,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
f1f97970-35ec-4656-a427-fdca8cc19f1e,571463,Buhalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
33acdf52-de2f-4783-8814-6a77c018460b,571475,Hadli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
cd5ef6eb-095b-42e3-bd50-8d9a682b3c92,571476,Mallinaikanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
0788593a-2dff-48ff-9cec-53dce8f7b565,571477,Melapura,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
85d04ec6-2ed6-4eaa-af36-adba27d5dedd,571478,Kottatti,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
4a70db0a-ae0a-4ba0-93e5-055811abff68,571605,Beeraballi,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
450440d6-9a63-44d4-8d2a-b67cf534ba3a,571606,Palahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
4cc389da-b157-4fb3-b73f-d9cf82c76da2,571607,Krishnaraja Sagar,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
24df31a9-1c9e-4f8d-b127-db00f3932091,571802,Kambadahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
0bc9d1ff-aec7-4e96-b115-2b1c783dbb5c,571807,Doddapalya,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
4f17aaf6-8d56-4cd9-9f38-038f7c6749f2,571811,G Nagathihalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
f267c448-7106-4b86-9575-f6ad6539eeca,571812,Bannangadi,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Mandya,"",India
455bd5af-c459-4b38-856d-c3d70a56ff8e,573101,Tumbadevanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
f86fd582-8dbe-4192-a670-589dfef98068,573102,Arkalgud,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
41aa4f63-d0a7-40ce-a31a-5ad5d136296b,573103,Kondavagilu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
5abd52fd-6f2a-4d6e-b0bd-4e0094a3e5d0,573111,Chowlagala,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
2c279402-90d0-4cea-b655-b9ce740e5361,573112,Shanegere,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
10033c94-9a77-42f7-a660-c41ae28c0b41,573113,Hangal,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
2887f011-f9d1-457c-8eb4-fd6185949f2c,573115,Sanyasihalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
46b3f04b-9944-41de-8164-03d37baa72cd,573116,Dindagur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
b36ea720-d753-448e-a07b-ff79404810e8,573117,Donanakatte,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
ecaf43dc-4788-482d-982a-12854a1c8777,573118,Dudda,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
e0ab2df4-7ff3-4655-8647-a80ec04d1ffe,573119,Gandasi,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
75b7aa64-c70b-4227-add0-b73875b6bf6a,573120,Malladevarapura,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
43f6ef40-5f9d-4a3d-ac4e-39ec95af5a4a,573121,Rajanasiriyur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
d09a9581-c30a-4b08-b57b-5340a6c107c1,573122,Deshani,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
81d55c84-1244-4ae4-8cd0-1e738daa1223,573123,Mageri,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
d37fcc65-7e95-4b1d-93a7-3cc39f4fc036,573124,Mathighatta,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
b8b7da68-a8c1-46ed-9276-93d25f4dd690,573125,Javagal,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
2503cd48-032e-484f-9061-3cd8a6013286,573126,Ramanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
30ae3751-04d6-40b6-ba49-6240cd892fff,573127,Norway,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
f4926e9f-1a15-45b2-bec0-7c0fcf6b829d,573128,Agile,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
4ad5cbb5-a7f6-45de-afdc-c02acab7a358,573129,Hemmige,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
85dee302-b4e7-4e06-ae38-623bfd6ba633,573130,Bannur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
6df58b56-aaa8-4e2c-9d8f-8bd35a6da2dc,573131,Karehalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
fef0a160-4539-4c9e-ab5e-7bb4f826c2b9,573133,Doddahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
8d146a60-aa4f-45ef-adef-c9571cca3890,573134,Anemahal,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
56c60770-dc85-4a3b-925d-a2386682ff00,573135,Sundahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
47b0ded0-5ad2-4a73-940e-13ebef3bfd6f,573136,Basavanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
8fb7d3d4-775f-4be2-adb0-72b4d8f6af0d,573137,Doddakundur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
43a4cc1d-8b42-462f-8020-2f7824228c10,573141,Hosahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
75c345cd-6d5b-46d2-9565-c27d7659f211,573142,Doddamagge,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
912e3ed6-d1cc-49e3-a83d-40f20bc41995,573144,Sathangere,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
e194de1f-42db-440a-bba6-08b00391fa8d,573162,Komaraghatta,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
ecbe7cf0-5c4b-43d2-8787-7098375af092,573164,Lalanakere,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
89223f59-e96e-439f-ba8c-f348d4f09b33,573165,Hurudi,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
93fcd9c0-c83a-4882-b224-c6af520f6427,573201,K R Puram Ext(Hassan),Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
a0a7db80-452e-4474-942a-db81eed4b1c4,573202,Hemavathinagar,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
6f665c47-64be-4e21-bb4d-9401d8db6d58,573210,Doddahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
3bf2e966-09ea-43b3-a32d-71a16eba2e8e,573211,Keragodu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
0e55f581-c03a-4c92-8ee1-3ff67fc7d4b3,573212,Sathenahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
5757db85-d969-4c6b-9080-ef66bc2858a5,573213,Belluru,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
f742cafe-963e-415d-9ea2-dc6959688f0b,573214,Bage,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
b689ecc9-743b-4ab0-aafc-487c39553023,573215,Ankihalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
f8c88f01-832c-418d-9b52-89127ff77fb7,573216,Ugane,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
3b3b471c-222f-4187-9ca7-df752e299dab,573217,Jodihandankere,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
2f896abd-96bc-4420-a6c1-8d5731c095b8,573218,Kadabagala,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
90ee0972-5e59-4b28-995a-27e4e1b8fc38,573219,Tejur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
2beff5c3-6445-4a29-b489-697c5e1fa35f,573220,Shanthigrama,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
1c62c6b6-e9b3-4073-924f-e36dc4002da8,573225,Agriculture College Campus Dly,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
94d3f748-89af-4f53-8150-f75189e36b55,573226,Boovanahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Hassan,"",India
c1afda1e-e636-431f-981e-43a690367aa3,574141,Elinje,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
8c795345-9eca-49f6-bb62-e024426161df,574142,Kenjar,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
17c25e75-564f-4bda-8403-46eaaa13491f,574143,Pudu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
f8a2a398-1c9d-4470-b621-add4881bba5b,574145,Addoor,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
8cf54607-4ef8-4cae-8a26-a2257d971fbb,574146,Thokur,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
d818add9-0048-4afa-9258-0e3c91997ae1,574148,Kateel,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
c70f6cf1-7d01-4889-be3b-2fe756dd3522,574150,Punaroor,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
0112b741-1204-4f94-b769-b1487bbe5e27,574151,Kinnikambla,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
cf004111-5aa3-4906-a8cd-ab1143a4dfba,574153,Montepadavu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
104039d8-a431-4e5a-affd-a3664b92ba51,574154,Mulki,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
8b23fe5d-5b4f-45e5-840a-b7cf59009ed1,574197,Kallabettu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
9d74254c-7b26-4fe4-92f0-07fd90d64c66,574198,Arasinamakki,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
869a97e2-19c0-42f0-9cf4-66977af69c40,574199,Konaje,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
08890784-0aeb-4d50-b146-35dd9a018b78,574201,Court Hill(Puttur),Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
962445e8-3258-4aa0-bb57-cd9ce1b8f5ea,574202,Sarve,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
4a04cc0c-57f6-46b0-9ca9-04f257a46f1d,574203,Chickmudnoor,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
9042d96f-c84b-40f4-97bf-1fac4946343e,574210,Kaikara,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
f9d156ad-02b8-46c5-8bbb-8b4ad1de5cc7,574211,Loretto,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
205d4b60-46ae-4a2e-baa9-e7061eb323a9,574212,Peruvaje,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
9884c52e-21fd-452d-b696-d66b20c1fe3f,574213,Padumarnad,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
ed4b7fc5-262b-4dcc-aae6-5ddb19e93b20,574214,Permanu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
b5c625ca-8883-48be-a5ba-3195cf550b44,574216,Samedakalapu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
0d7b962f-4524-4c3f-8371-46e636ee2f61,574217,Pilya,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
ee0f3f49-1d55-4bd4-a5e7-8da4b781ff51,574218,Kamila,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
fe44780b-034d-424a-a09c-e7eb31a29afc,574219,Ammunje,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
24f76382-ce71-4a50-bbc4-b44be7b84ac0,574220,Idkidu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
401f01d3-e870-452b-97e3-4a53c29e3b97,574221,Ballya,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
dcfe58eb-8f10-4265-8711-d414a6ff26f5,574222,Kalladka,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
bc6107ba-9b0f-4a48-8152-84ed188132bd,574223,Kanakamajal,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
011fd64c-f33a-4f3e-a288-f63563a2ab54,574224,Kuvettu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
617113fd-bfe6-4aad-89b6-a76e2eef3f6d,574225,Mijar,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
3eb9d50f-0568-48b1-b00c-65e8bb861125,574226,Paladka,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
6ac68324-7211-4116-ba75-389d05725bb4,574227,Thodar,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
08d1639e-8da8-4562-804a-fdd2c47d7542,574228,Kalmanja,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
63380a3c-fe49-4e85-8b7d-69d703dbaf2d,574229,Shirady,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
fcd0cb67-0566-4d4d-8148-4e56fc4d68b5,574230,Nettana,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
da592e7f-e01a-4b0b-8407-025b632977af,574231,Sajipamudu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
aeb1ee21-2c5e-43e5-a193-f539e0a4cd34,574232,Panja,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
37651787-3adc-49f2-a154-28bfedd3bf44,574233,Badagakajekar,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
31983ae0-81be-44aa-906c-3a036cce43b2,574234,Sampaje,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
ba549cc9-e045-40ef-a5c3-ffe6e49d6bcd,574235,Alike,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
60b4fce5-2472-4446-ad70-1abb43e31cd2,574236,Shirthady,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
84781c3f-e92d-451e-a690-17ead2618d2e,574237,Arambody,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
7d351744-3357-46f0-a483-15b1fe7ac81e,574238,Devarahalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
47cadc44-deec-4a12-9081-a61e84942d73,574239,Peral,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
939648a7-47e8-4977-94e0-477ffffa3fa4,574240,Old Town Ujire,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
304f8c4a-06a3-47e4-8c56-913a4882e149,574241,Ramakunja,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
2c273cd4-89c9-44fd-9569-1908d5ab46dc,574242,Savya,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
909481b3-46d7-4ced-8005-a5f9e632db0e,574243,Odiyoor,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
04f4ed67-bcf8-4eca-b11a-ea6dbb86be1a,574248,Markanja,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
58c5a4ba-073b-4466-afe2-924afccc17b4,574253,Borimar,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
d17f5bc7-3d32-4cf8-b511-8136b8d8e046,574259,Nidpalli,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
9cfef5df-046e-43db-8f6e-23be4b06252d,574260,Adyanadka,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
f4c64908-e4ea-4d55-8f92-e14856b8c25b,574265,Vogga,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
88565aa6-8d60-4ed0-a3ca-099a0bddf217,574267,Badagayedapadavu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
227f654c-5378-48d1-8e9a-9798366e4659,574274,Niddodi,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
3125cc1c-2e0e-4f50-b13d-6691fa9471f7,574279,Kudupallathadka,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
32505128-6884-4458-9581-a8e4c8c64be7,574285,Sharavoor,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
12d57cae-b5a7-4904-913c-81e784912b8b,574313,Soole Padavu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
904cac7f-340d-46b1-a17b-dd534bbaded9,574314,Aranthodu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
aff39825-4c13-4594-a9d0-64c2b77daaa1,574323,IRA,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
6c760121-0d62-4bbc-aab5-74921c3e9478,574324,Kudambettu,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
36f3dd4c-d37b-498e-9c76-836aef95e888,574325,Perne,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
acc35308-c4ba-4903-84ce-f7bd03124a8b,574326,Tannirpantha,Karnataka,t,2026-06-28 15:07:07.221,2026-06-28 15:07:07.221,Dakshina Kannada,"",India
